run,gen,nevals,bestId,bestPos,bestError,Eo,env
1,99,9900,51,"[-0.6703, 0.6306, -0.2042, -0.0052, 0.4338]",1.077,0,0
1,100,10000,51,"[-0.6703, 0.6306, -0.2042, -0.0052, 0.4338]",1.077,0,0
1,101,10100,51,"[-0.6703, 0.6306, -0.2042, -0.0052, 0.4338]",1.077,0,0
1,102,10200,51,"[-0.6703, 0.6306, -0.2042, -0.0052, 0.4338]",1.077,0,0
1,103,10300,51,"[-0.6703, 0.6306, -0.2042, -0.0052, 0.4338]",1.077,0,0
1,104,10400,51,"[-0.6703, 0.6306, -0.2042, -0.0052, 0.4338]",1.077,0,0
1,105,10500,51,"[-0.6703, 0.6306, -0.2042, -0.0052, 0.4338]",1.077,0,0
1,106,10600,44,"[0.2347, 0.6306, 0.3504, 0.2665, 0.4033]",0.809,0,0
1,107,10700,44,"[0.2347, 0.6306, 0.3504, 0.2665, 0.4033]",0.809,0,0
1,108,10800,44,"[0.2347, 0.6306, 0.3504, 0.2665, 0.4033]",0.809,0,0
1,109,10900,44,"[0.2347, 0.6306, 0.3504, 0.2665, 0.4033]",0.809,0,0
1,110,11000,44,"[0.2347, 0.6306, 0.3504, 0.2665, 0.4033]",0.809,0,0
1,111,11100,44,"[0.2347, 0.6306, 0.3504, 0.2665, 0.4033]",0.809,0,0
1,112,11200,44,"[0.2347, 0.6306, 0.3504, 0.2665, 0.4033]",0.809,0,0
1,113,11300,44,"[0.2347, 0.6306, 0.3504, 0.2665, 0.4033]",0.809,0,0
1,114,11400,44,"[0.2347, 0.6306, 0.3504, 0.2665, 0.4033]",0.809,0,0
1,115,11500,44,"[0.2347, 0.6306, 0.3504, 0.2665, 0.4033]",0.809,0,0
1,116,11600,44,"[0.2347, 0.6306, 0.3504, 0.2665, 0.4033]",0.809,0,0
1,117,11700,44,"[0.2347, 0.6306, 0.3504, 0.2665, 0.4033]",0.809,0,0
1,118,11800,44,"[0.2347, 0.6306, 0.3504, 0.2665, 0.4033]",0.809,0,0
1,119,11900,44,"[0.2347, 0.6306, 0.3504, 0.2665, 0.4033]",0.809,0,0
1,120,12000,44,"[0.2347, 0.6306, 0.3504, 0.2665, 0.4033]",0.809,0,0
1,121,12100,44,"[0.2347, 0.6306, 0.3504, 0.2665, 0.4033]",0.809,0,0
1,122,12200,44,"[0.2347, 0.6306, 0.3504, 0.2665, 0.4033]",0.809,0,0
1,123,12300,44,"[0.2347, 0.6306, 0.3504, 0.2665, 0.4033]",0.809,0,0
1,124,12400,44,"[0.2347, 0.6306, 0.3504, 0.2665, 0.4033]",0.809,0,0
1,125,12500,44,"[0.2347, 0.6306, 0.3504, 0.2665, 0.4033]",0.809,0,0
1,126,12600,44,"[0.2347, 0.6306, 0.3504, 0.2665, 0.4033]",0.809,0,0
1,127,12700,44,"[0.2347, 0.6306, 0.3504, 0.2665, 0.4033]",0.809,0,0
1,128,12800,44,"[0.2347, 0.6306, 0.3504, 0.2665, 0.4033]",0.809,0,0
1,129,12900,44,"[0.2347, 0.6306, 0.3504, 0.2665, 0.4033]",0.809,0,0
1,130,13000,44,"[0.2347, 0.6306, 0.3504, 0.2665, 0.4033]",0.809,0,0
1,131,13100,44,"[0.2347, 0.6306, 0.3504, 0.2665, 0.4033]",0.809,0,0
1,132,13200,44,"[0.2347, 0.6306, 0.3504, 0.2665, 0.4033]",0.809,0,0
1,133,13300,36,"[0.2347, -0.1298, 0.1221, 0.0092, 0.7504]",0.65,0,0
1,134,13400,36,"[0.2347, -0.1298, 0.1221, 0.0092, 0.7504]",0.65,0,0
1,135,13500,36,"[0.2347, -0.1298, 0.1221, 0.0092, 0.7504]",0.65,0,0
1,136,13600,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,137,13700,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,138,13800,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,139,13900,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,140,14000,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,141,14100,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,142,14200,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,143,14300,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,144,14400,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,145,14500,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,146,14600,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,147,14700,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,148,14800,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,149,14900,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,150,15000,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,151,15100,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,152,15200,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,153,15300,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,154,15400,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,155,15500,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,156,15600,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,157,15700,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,158,15800,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,159,15900,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,160,16000,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,161,16100,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,162,16200,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,163,16300,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,164,16400,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,165,16500,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,166,16600,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,167,16700,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,168,16800,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,169,16900,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,170,17000,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,171,17100,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,172,17200,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,173,17300,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,174,17400,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,175,17500,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,176,17600,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,177,17700,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,178,17800,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,179,17900,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,180,18000,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,181,18100,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,182,18200,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,183,18300,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,184,18400,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,185,18500,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,186,18600,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,187,18700,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,188,18800,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,189,18900,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,190,19000,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,191,19100,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,192,19200,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,193,19300,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,194,19400,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,195,19500,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,196,19600,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,197,19700,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,198,19800,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,199,19900,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
1,200,20000,52,"[0.0388, 0.6147, 0.1221, 0.0092, 0.0964]",0.404,0,0
2,1,100,64,"[7.0, -30.0, -14.0, -14.0, -22.0]",1825.0,0,0
2,2,200,79,"[15.0, 0.0, -7.0, 16.0, 23.027]",1060.243,0,0
2,3,300,35,"[-28.9566, 3.5846, -4.0, -4.0, -4.0]",899.333,0,0
2,4,400,78,"[8.0861, -6.0, -0.707, -4.0, -4.0]",133.885,0,0
2,5,500,78,"[8.0861, -6.0, -0.707, -4.0, -4.0]",133.885,0,0
2,6,600,78,"[8.0861, -6.0, -0.707, -4.0, -4.0]",133.885,0,0
2,7,700,78,"[8.0861, -6.0, -0.707, -4.0, -4.0]",133.885,0,0
2,8,800,78,"[8.0861, -6.0, -0.707, -4.0, -4.0]",133.885,0,0
2,9,900,78,"[8.0861, -6.0, -0.707, -4.0, -4.0]",133.885,0,0
2,10,1000,55,"[7.9177, 3.5846, 3.1134, -0.6358, 0.3917]",85.79,0,0
2,11,1100,55,"[7.9177, 3.5846, 3.1134, -0.6358, 0.3917]",85.79,0,0
2,12,1200,55,"[7.9177, 3.5846, 3.1134, -0.6358, 0.3917]",85.79,0,0
2,13,1300,24,"[4.081, 5.1442, -4.0, -4.0, -2.0619]",79.369,0,0
2,14,1400,95,"[4.081, 0.1282, -5.2654, -3.3668, -4.0]",71.731,0,0
2,15,1500,95,"[4.081, 0.1282, -5.2654, -3.3668, -4.0]",71.731,0,0
2,16,1600,95,"[4.081, 0.1282, -5.2654, -3.3668, -4.0]",71.731,0,0
2,17,1700,95,"[4.081, 0.1282, -5.2654, -3.3668, -4.0]",71.731,0,0
2,18,1800,89,"[3.3353, 5.1442, 2.6232, -0.6358, -4.0]",60.872,0,0
2,19,1900,89,"[3.3353, 5.1442, 2.6232, -0.6358, -4.0]",60.872,0,0
2,20,2000,89,"[3.3353, 5.1442, 2.6232, -0.6358, -4.0]",60.872,0,0
2,21,2100,89,"[3.3353, 5.1442, 2.6232, -0.6358, -4.0]",60.872,0,0
2,22,2200,89,"[3.3353, 5.1442, 2.6232, -0.6358, -4.0]",60.872,0,0
2,23,2300,75,"[3.3353, 5.1442, -3.8391, -0.6358, 1.0]",53.73,0,0
2,24,2400,75,"[3.3353, 5.1442, -3.8391, -0.6358, 1.0]",53.73,0,0
2,25,2500,44,"[3.3353, 5.1442, -0.2276, 0.0837, 1.0]",38.646,0,0
2,26,2600,44,"[3.3353, 5.1442, -0.2276, 0.0837, 1.0]",38.646,0,0
2,27,2700,66,"[1.7046, 5.1442, -0.6744, -1.5713, 1.0]",33.292,0,0
2,28,2800,82,"[1.7046, 2.247, -3.9026, -2.1276, 1.7728]",30.855,0,0
2,29,2900,82,"[1.7046, 2.247, -3.9026, -2.1276, 1.7728]",30.855,0,0
2,30,3000,41,"[1.7046, 1.0033, -3.8391, -0.6358, 1.7728]",22.198,0,0
2,31,3100,45,"[0.4069, 1.0033, -3.8391, -0.6358, 1.7728]",19.458,0,0
2,32,3200,45,"[0.4069, 1.0033, -3.8391, -0.6358, 1.7728]",19.458,0,0
2,33,3300,45,"[0.4069, 1.0033, -3.8391, -0.6358, 1.7728]",19.458,0,0
2,34,3400,87,"[0.4069, 1.0033, -3.8391, -0.6358, -1.4009]",18.278,0,0
2,35,3500,54,"[1.7046, 1.0033, -2.8643, -0.6358, 0.7832]",13.134,0,0
2,36,3600,68,"[1.7046, 1.0033, -0.5644, -0.6358, 1.7728]",7.778,0,0
2,37,3700,68,"[1.7046, 1.0033, -0.5644, -0.6358, 1.7728]",7.778,0,0
2,38,3800,68,"[1.7046, 1.0033, -0.5644, -0.6358, 1.7728]",7.778,0,0
2,39,3900,66,"[1.7046, 1.0033, -0.38, -0.6358, -1.4009]",6.423,0,0
2,40,4000,66,"[1.7046, 1.0033, -0.38, -0.6358, -1.4009]",6.423,0,0
2,41,4100,66,"[1.7046, 1.0033, -0.38, -0.6358, -1.4009]",6.423,0,0
2,42,4200,66,"[1.7046, 1.0033, -0.38, -0.6358, -1.4009]",6.423,0,0
2,43,4300,66,"[1.7046, 1.0033, -0.38, -0.6358, -1.4009]",6.423,0,0
2,44,4400,66,"[1.7046, 1.0033, -0.38, -0.6358, -1.4009]",6.423,0,0
2,45,4500,66,"[1.7046, 1.0033, -0.38, -0.6358, -1.4009]",6.423,0,0
2,46,4600,72,"[-0.2524, 1.0033, -0.4335, -0.6863, -1.5798]",4.225,0,0
2,47,4700,72,"[-0.2524, 1.0033, -0.4335, -0.6863, -1.5798]",4.225,0,0
2,48,4800,72,"[-0.2524, 1.0033, -0.4335, -0.6863, -1.5798]",4.225,0,0
2,49,4900,72,"[-0.2524, 1.0033, -0.4335, -0.6863, -1.5798]",4.225,0,0
2,50,5000,72,"[-0.2524, 1.0033, -0.4335, -0.6863, -1.5798]",4.225,0,0
2,51,5100,22,"[-0.2524, 1.0033, 1.562, 0.0373, 0.5565]",3.821,0,0
2,52,5200,24,"[0.1761, -0.4107, 1.562, 0.0373, 0.5565]",2.951,0,0
2,53,5300,24,"[0.1761, -0.4107, 1.562, 0.0373, 0.5565]",2.951,0,0
2,54,5400,66,"[-0.2524, -0.4107, -0.8843, 0.0373, 0.5565]",1.325,0,0
2,55,5500,66,"[-0.2524, -0.4107, -0.8843, 0.0373, 0.5565]",1.325,0,0
2,56,5600,66,"[-0.2524, -0.4107, -0.8843, 0.0373, 0.5565]",1.325,0,0
2,57,5700,66,"[-0.2524, -0.4107, -0.8843, 0.0373, 0.5565]",1.325,0,0
2,58,5800,66,"[-0.2524, -0.4107, -0.8843, 0.0373, 0.5565]",1.325,0,0
2,59,5900,66,"[-0.2524, -0.4107, -0.8843, 0.0373, 0.5565]",1.325,0,0
2,60,6000,66,"[-0.2524, -0.4107, -0.8843, 0.0373, 0.5565]",1.325,0,0
2,61,6100,66,"[-0.2524, -0.4107, -0.8843, 0.0373, 0.5565]",1.325,0,0
2,62,6200,66,"[-0.2524, -0.4107, -0.8843, 0.0373, 0.5565]",1.325,0,0
2,63,6300,66,"[-0.2524, -0.4107, -0.8843, 0.0373, 0.5565]",1.325,0,0
2,64,6400,66,"[-0.2524, -0.4107, -0.8843, 0.0373, 0.5565]",1.325,0,0
2,65,6500,66,"[-0.2524, -0.4107, -0.8843, 0.0373, 0.5565]",1.325,0,0
2,66,6600,66,"[-0.2524, -0.4107, -0.8843, 0.0373, 0.5565]",1.325,0,0
2,67,6700,66,"[-0.2524, -0.4107, -0.8843, 0.0373, 0.5565]",1.325,0,0
2,68,6800,66,"[-0.2524, -0.4107, -0.8843, 0.0373, 0.5565]",1.325,0,0
2,69,6900,66,"[-0.2524, -0.4107, -0.8843, 0.0373, 0.5565]",1.325,0,0
2,70,7000,66,"[-0.2524, -0.4107, -0.8843, 0.0373, 0.5565]",1.325,0,0
2,71,7100,66,"[-0.2524, -0.4107, -0.8843, 0.0373, 0.5565]",1.325,0,0
2,72,7200,66,"[-0.2524, -0.4107, -0.8843, 0.0373, 0.5565]",1.325,0,0
2,73,7300,66,"[-0.2524, -0.4107, -0.8843, 0.0373, 0.5565]",1.325,0,0
2,74,7400,66,"[-0.2524, -0.4107, -0.8843, 0.0373, 0.5565]",1.325,0,0
2,75,7500,66,"[-0.2524, -0.4107, -0.8843, 0.0373, 0.5565]",1.325,0,0
2,76,7600,66,"[-0.2524, -0.4107, -0.8843, 0.0373, 0.5565]",1.325,0,0
2,77,7700,53,"[-0.3149, 0.5528, -0.1841, -0.6358, -0.3164]",0.943,0,0
2,78,7800,53,"[-0.3149, 0.5528, -0.1841, -0.6358, -0.3164]",0.943,0,0
2,79,7900,53,"[-0.3149, 0.5528, -0.1841, -0.6358, -0.3164]",0.943,0,0
2,80,8000,53,"[-0.3149, 0.5528, -0.1841, -0.6358, -0.3164]",0.943,0,0
2,81,8100,53,"[-0.3149, 0.5528, -0.1841, -0.6358, -0.3164]",0.943,0,0
2,82,8200,53,"[-0.3149, 0.5528, -0.1841, -0.6358, -0.3164]",0.943,0,0
2,83,8300,53,"[-0.3149, 0.5528, -0.1841, -0.6358, -0.3164]",0.943,0,0
2,84,8400,53,"[-0.3149, 0.5528, -0.1841, -0.6358, -0.3164]",0.943,0,0
2,85,8500,53,"[-0.3149, 0.5528, -0.1841, -0.6358, -0.3164]",0.943,0,0
2,86,8600,53,"[-0.3149, 0.5528, -0.1841, -0.6358, -0.3164]",0.943,0,0
