run,gen,nevals,bestId,bestPos,bestError,Eo,env
1,66,7465,81,"[6.5335, 61.2831, 39.4254]",19.717,0,2
1,67,7566,81,"[6.5335, 61.2831, 39.4254]",19.717,0,2
1,68,7667,81,"[6.5335, 61.2831, 39.4254]",19.717,0,2
1,69,7768,81,"[6.5335, 61.2831, 39.4254]",19.717,0,2
1,70,7869,81,"[6.5335, 61.2831, 39.4254]",19.717,0,2
1,71,7970,81,"[6.5335, 61.2831, 39.4254]",19.717,0,2
1,72,8071,81,"[6.5335, 61.2831, 39.4254]",19.717,0,2
1,73,8172,49,"[6.5335, 61.4536, 39.4749]",19.208,0,2
1,74,8273,98,"[6.5335, 61.5522, 39.4749]",19.028,0,2
1,75,8374,98,"[6.5335, 61.5522, 39.4749]",19.028,0,2
1,76,8475,98,"[6.5335, 61.5522, 39.4749]",19.028,0,2
1,77,8576,44,"[6.5335, 61.4536, 39.7657]",18.98,0,2
1,78,8677,44,"[6.5335, 61.4536, 39.7657]",18.98,0,2
1,79,8778,44,"[6.5335, 61.4536, 39.7657]",18.98,0,2
1,80,8879,44,"[6.5335, 61.4536, 39.7657]",18.98,0,2
1,81,8980,44,"[6.5335, 61.4536, 39.7657]",18.98,0,2
1,82,9081,44,"[6.5335, 61.4536, 39.7657]",18.98,0,2
1,83,9182,44,"[6.5335, 61.4536, 39.7657]",18.98,0,2
1,84,9283,44,"[6.5335, 61.4536, 39.7657]",18.98,0,2
1,85,9384,44,"[6.5335, 61.4536, 39.7657]",18.98,0,2
1,86,9485,44,"[6.5335, 61.4536, 39.7657]",18.98,0,2
1,87,9586,44,"[6.5335, 61.4536, 39.7657]",18.98,0,2
1,88,9687,41,"[6.5335, 61.7212, 39.7657]",18.61,0,2
1,89,9788,41,"[6.5335, 61.7212, 39.7657]",18.61,0,2
1,90,9889,41,"[6.5335, 61.7212, 39.7657]",18.61,0,2
1,91,9990,41,"[6.5335, 61.7212, 39.7657]",18.61,0,2
2,1,100,10,"[11.0, 59.0, 40.0]",35.944,0,2
2,2,301,30,"[74.6586, 61.0, 47.0]",35.671,0,3
2,3,502,78,"[74.0, 57.8854, 47.0]",25.366,0,3
2,4,703,78,"[74.0, 57.8854, 47.0]",25.366,0,3
2,5,904,29,"[76.3143, 59.0, 47.0]",24.325,0,3
2,6,1005,29,"[76.3143, 59.0, 47.0]",24.325,0,3
2,7,1106,85,"[73.0, 53.5146, 47.0]",22.595,0,3
2,8,1207,85,"[73.0, 53.5146, 47.0]",22.595,0,3
2,9,1308,57,"[76.3143, 56.4186, 47.0]",13.45,0,3
2,10,1409,57,"[76.3143, 56.4186, 47.0]",13.45,0,3
2,11,1510,88,"[77.4811, 56.4186, 47.0]",11.616,0,3
2,12,1611,88,"[77.4811, 56.4186, 47.0]",11.616,0,3
2,13,1712,29,"[76.3143, 54.7198, 47.0]",8.17,0,3
2,14,1813,55,"[76.3143, 54.7198, 46.3423]",7.709,0,3
2,15,1914,55,"[76.3143, 54.7198, 46.3423]",7.709,0,3
2,16,2015,55,"[76.3143, 54.7198, 46.3423]",7.709,0,3
2,17,2116,55,"[76.3143, 54.7198, 46.3423]",7.709,0,3
2,18,2217,55,"[76.3143, 54.7198, 46.3423]",7.709,0,3
2,19,2318,55,"[76.3143, 54.7198, 46.3423]",7.709,0,3
2,20,2419,55,"[76.3143, 54.7198, 46.3423]",7.709,0,3
2,21,2520,55,"[76.3143, 54.7198, 46.3423]",7.709,0,3
2,22,2621,55,"[76.3143, 54.7198, 46.3423]",7.709,0,3
2,23,2722,55,"[76.3143, 54.7198, 46.3423]",7.709,0,3
2,24,2823,55,"[76.3143, 54.7198, 46.3423]",7.709,0,3
2,25,2924,55,"[76.3143, 54.7198, 46.3423]",7.709,0,3
2,26,3025,61,"[77.1602, 52.7165, 47.1971]",7.623,0,3
2,27,3226,61,"[77.1602, 52.7165, 47.1971]",7.624,0,4
2,28,3427,63,"[76.3143, 55.1111, 46.3423]",8.644,0,4
2,29,3628,32,"[77.0368, 54.773, 44.9469]",8.471,0,4
2,30,3829,21,"[77.0368, 54.773, 46.3423]",5.076,0,4
2,31,3930,53,"[77.1602, 54.773, 46.3423]",4.687,0,4
2,32,4031,53,"[77.1602, 54.773, 46.3423]",4.687,0,4
2,33,4132,100,"[77.893, 54.773, 46.3423]",3.592,0,4
2,34,4233,100,"[77.893, 54.773, 46.3423]",3.592,0,4
2,35,4334,90,"[77.893, 54.1828, 47.0]",2.87,0,4
2,36,4435,90,"[77.893, 54.1828, 47.0]",2.87,0,4
2,37,4536,30,"[77.893, 53.6742, 46.3423]",1.609,0,4
2,38,4637,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,39,4738,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,40,4839,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,41,4940,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,42,5041,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,43,5142,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,44,5243,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,45,5344,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,46,5445,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,47,5546,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,48,5647,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,49,5748,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,50,5849,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,51,5950,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,52,6051,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,53,6152,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,54,6253,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,55,6354,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,56,6455,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,57,6556,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,58,6657,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,59,6758,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,60,6859,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,61,6960,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,62,7061,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,63,7162,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,64,7263,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,65,7364,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,66,7465,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,67,7566,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,68,7667,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,69,7768,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,70,7869,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,71,7970,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,72,8071,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,73,8172,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,74,8273,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,75,8374,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,76,8475,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,77,8576,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,78,8677,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,79,8778,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,80,8879,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,81,8980,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,82,9081,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,83,9182,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,84,9283,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,85,9384,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,86,9485,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,87,9586,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,88,9687,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,89,9788,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,90,9889,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
2,91,9990,57,"[77.893, 53.9303, 46.3423]",0.597,0,4
3,1,100,51,"[78.0, 59.0, 53.0]",38.754,0,4
3,2,201,56,"[81.0, 54.0, 47.0]",22.876,0,4
3,3,302,56,"[81.0, 54.0, 47.0]",22.876,0,4
3,4,403,56,"[81.0, 54.0, 47.0]",22.876,0,4
3,5,504,85,"[77.2523, 54.0, 47.0]",11.619,0,4
3,6,605,85,"[77.2523, 54.0, 47.0]",11.619,0,4
3,7,706,85,"[77.2523, 54.0, 47.0]",11.619,0,4
3,8,807,85,"[77.2523, 54.0, 47.0]",11.619,0,4
3,9,908,85,"[77.2523, 54.0, 47.0]",11.619,0,4
3,10,1009,85,"[77.2523, 54.0, 47.0]",11.619,0,4
3,11,1110,85,"[77.2523, 54.0, 47.0]",11.619,0,4
3,12,1211,85,"[77.2523, 54.0, 47.0]",11.619,0,4
3,13,1312,85,"[77.2523, 54.0, 47.0]",11.619,0,4
3,14,1413,85,"[77.2523, 54.0, 47.0]",11.619,0,4
3,15,1514,85,"[77.2523, 54.0, 47.0]",11.619,0,4
3,16,1615,85,"[77.2523, 54.0, 47.0]",11.619,0,4
3,17,1716,85,"[77.2523, 54.0, 47.0]",11.619,0,4
3,18,1817,85,"[77.2523, 54.0, 47.0]",11.619,0,4
3,19,1918,85,"[77.2523, 54.0, 47.0]",11.619,0,4
3,20,2019,85,"[77.2523, 54.0, 47.0]",11.619,0,4
3,21,2120,85,"[77.2523, 54.0, 47.0]",11.619,0,4
3,22,2221,85,"[77.2523, 54.0, 47.0]",11.619,0,4
3,23,2322,85,"[77.2523, 54.0, 47.0]",11.619,0,4
3,24,2423,85,"[77.2523, 54.0, 47.0]",11.619,0,4
3,25,2524,85,"[77.2523, 54.0, 47.0]",11.619,0,4
3,26,2625,85,"[77.2523, 54.0, 47.0]",11.619,0,4
3,27,2726,85,"[77.2523, 54.0, 47.0]",11.619,0,4
3,28,2827,85,"[77.2523, 54.0, 47.0]",11.619,0,4
3,29,2928,85,"[77.2523, 54.0, 47.0]",11.619,0,4
3,30,3029,85,"[77.2523, 54.0, 47.0]",11.619,0,4
3,31,3130,88,"[77.4859, 54.678, 46.3406]",10.498,0,4
3,32,3231,88,"[77.4859, 54.678, 46.3406]",10.498,0,4
3,33,3332,88,"[77.4859, 54.678, 46.3406]",10.498,0,4
3,34,3433,36,"[76.8484, 54.3269, 46.3406]",10.322,0,4
3,35,3534,36,"[76.8484, 54.3269, 46.3406]",10.322,0,4
3,36,3635,36,"[76.8484, 54.3269, 46.3406]",10.322,0,4
3,37,3736,36,"[76.8484, 54.3269, 46.3406]",10.322,0,4
3,38,3837,36,"[76.8484, 54.3269, 46.3406]",10.322,0,4
3,39,3938,46,"[77.2638, 54.3269, 46.3406]",9.016,0,4
3,40,4039,46,"[77.2638, 54.3269, 46.3406]",9.016,0,4
3,41,4140,46,"[77.2638, 54.3269, 46.3406]",9.016,0,4
3,42,4241,46,"[77.2638, 54.3269, 46.3406]",9.016,0,4
3,43,4342,46,"[77.2638, 54.3269, 46.3406]",9.016,0,4
3,44,4443,46,"[77.2638, 54.3269, 46.3406]",9.016,0,4
3,45,4544,46,"[77.2638, 54.3269, 46.3406]",9.016,0,4
3,46,4645,46,"[77.2638, 54.3269, 46.3406]",9.016,0,4
3,47,4746,46,"[77.2638, 54.3269, 46.3406]",9.016,0,4
3,48,4847,46,"[77.2638, 54.3269, 46.3406]",9.016,0,4
3,49,4948,46,"[77.2638, 54.3269, 46.3406]",9.016,0,4
3,50,5049,46,"[77.2638, 54.3269, 46.3406]",9.016,0,4
3,51,5250,99,"[77.6964, 54.3269, 46.7656]",23.69,0,5
3,52,5451,59,"[78.0, 54.3269, 47.3049]",23.739,0,5
3,53,5652,59,"[78.0, 54.3269, 47.3049]",23.739,0,5
3,54,5853,63,"[77.8191, 54.3269, 47.3049]",23.804,0,5
3,55,5954,63,"[77.8191, 54.3269, 47.3049]",23.804,0,5
3,56,6055,63,"[77.8191, 54.3269, 47.3049]",23.804,0,5
3,57,6156,26,"[77.8191, 54.3269, 47.0]",23.308,0,5
3,58,6257,26,"[77.8191, 54.3269, 47.0]",23.308,0,5
3,59,6358,26,"[77.8191, 54.3269, 47.0]",23.308,0,5
3,60,6459,26,"[77.8191, 54.3269, 47.0]",23.308,0,5
3,61,6560,26,"[77.8191, 54.3269, 47.0]",23.308,0,5
3,62,6661,26,"[77.8191, 54.3269, 47.0]",23.308,0,5
3,63,6762,26,"[77.8191, 54.3269, 47.0]",23.308,0,5
3,64,6863,40,"[78.0, 54.3269, 46.8444]",23.278,0,5
3,65,6964,40,"[78.0, 54.3269, 46.8444]",23.278,0,5
3,66,7065,40,"[78.0, 54.3269, 46.8444]",23.278,0,5
3,67,7166,40,"[78.0, 54.3269, 46.8444]",23.278,0,5
3,68,7267,40,"[78.0, 54.3269, 46.8444]",23.278,0,5
3,69,7368,40,"[78.0, 54.3269, 46.8444]",23.278,0,5
3,70,7469,40,"[78.0, 54.3269, 46.8444]",23.278,0,5
3,71,7570,40,"[78.0, 54.3269, 46.8444]",23.278,0,5
3,72,7671,40,"[78.0, 54.3269, 46.8444]",23.278,0,5
3,73,7772,54,"[77.8226, 54.1636, 46.8444]",22.961,0,5
3,74,7873,54,"[77.8226, 54.1636, 46.8444]",22.961,0,5
3,75,7974,54,"[77.8226, 54.1636, 46.8444]",22.961,0,5
3,76,8075,54,"[77.8226, 54.1636, 46.8444]",22.961,0,5
3,77,8176,54,"[77.8226, 54.1636, 46.8444]",22.961,0,5
3,78,8277,54,"[77.8226, 54.1636, 46.8444]",22.961,0,5
3,79,8378,54,"[77.8226, 54.1636, 46.8444]",22.961,0,5
3,80,8479,54,"[77.8226, 54.1636, 46.8444]",22.961,0,5
3,81,8580,54,"[77.8226, 54.1636, 46.8444]",22.961,0,5
3,82,8681,54,"[77.8226, 54.1636, 46.8444]",22.961,0,5
3,83,8782,54,"[77.8226, 54.1636, 46.8444]",22.961,0,5
3,84,8883,54,"[77.8226, 54.1636, 46.8444]",22.961,0,5
3,85,8984,54,"[77.8226, 54.1636, 46.8444]",22.961,0,5
3,86,9085,54,"[77.8226, 54.1636, 46.8444]",22.961,0,5
3,87,9186,54,"[77.8226, 54.1636, 46.8444]",22.961,0,5
3,88,9287,54,"[77.8226, 54.1636, 46.8444]",22.961,0,5
3,89,9388,54,"[77.8226, 54.1636, 46.8444]",22.961,0,5
3,90,9489,54,"[77.8226, 54.1636, 46.8444]",22.961,0,5
3,91,9590,54,"[77.8226, 54.1636, 46.8444]",22.961,0,5
3,92,9691,54,"[77.8226, 54.1636, 46.8444]",22.961,0,5
3,93,9792,54,"[77.8226, 54.1636, 46.8444]",22.961,0,5
3,94,9893,54,"[77.8226, 54.1636, 46.8444]",22.961,0,5
3,95,9994,54,"[77.8226, 54.1636, 46.8444]",22.961,0,5
4,1,100,47,"[78.0, 46.0, 48.0]",40.758,0,5
4,2,201,72,"[78.0, 60.0, 48.0]",32.507,0,5
4,3,302,72,"[78.0, 60.0, 48.0]",32.507,0,5
4,4,403,30,"[37.4267, 47.0, 48.0]",15.412,0,5
4,5,504,30,"[37.4267, 47.0, 48.0]",15.412,0,5
4,6,605,61,"[40.0931, 47.0, 48.0]",14.667,0,5
4,7,706,61,"[40.0931, 47.0, 48.0]",14.667,0,5
4,8,807,61,"[40.0931, 47.0, 48.0]",14.667,0,5
4,9,908,61,"[40.0931, 47.0, 48.0]",14.667,0,5
4,10,1109,95,"[75.5718, 48.6593, 47.0]",34.885,0,6
4,11,1310,36,"[76.0, 49.5938, 48.0]",32.852,0,6
4,12,1511,81,"[42.1344, 47.0, 47.0]",28.34,0,6
4,13,1712,81,"[42.1344, 47.0, 47.0]",28.34,0,6
4,14,1913,31,"[76.0, 52.5487, 47.0]",25.935,0,7
4,15,2114,23,"[77.0, 52.5487, 47.0]",24.435,0,7
4,16,2315,23,"[77.0, 52.5487, 47.0]",24.435,0,7
4,17,2516,28,"[77.0, 52.5487, 47.0]",24.435,0,7
4,18,2617,28,"[77.0, 52.5487, 47.0]",24.435,0,7
4,19,2718,76,"[79.4506, 54.6698, 47.0]",21.909,0,7
4,20,2819,29,"[77.0, 55.109, 47.0]",21.705,0,7
4,21,2920,29,"[77.0, 55.109, 47.0]",21.705,0,7
4,22,3021,35,"[77.0, 54.9684, 47.0]",21.608,0,7
4,23,3122,81,"[78.2991, 55.4856, 47.0]",20.948,0,7
4,24,3223,81,"[78.2991, 55.4856, 47.0]",20.948,0,7
4,25,3324,81,"[78.2991, 55.4856, 47.0]",20.948,0,7
4,26,3425,44,"[78.0981, 54.2432, 47.0]",20.262,0,7
4,27,3526,44,"[78.0981, 54.2432, 47.0]",20.262,0,7
4,28,3627,44,"[78.0981, 54.2432, 47.0]",20.262,0,7
4,29,3728,33,"[78.0981, 54.2432, 46.6527]",19.514,0,7
4,30,3829,33,"[78.0981, 54.2432, 46.6527]",19.514,0,7
4,31,3930,33,"[78.0981, 54.2432, 46.6527]",19.514,0,7
4,32,4031,33,"[78.0981, 54.2432, 46.6527]",19.514,0,7
4,33,4132,33,"[78.0981, 54.2432, 46.6527]",19.514,0,7
4,34,4233,33,"[78.0981, 54.2432, 46.6527]",19.514,0,7
4,35,4334,33,"[78.0981, 54.2432, 46.6527]",19.514,0,7
4,36,4435,33,"[78.0981, 54.2432, 46.6527]",19.514,0,7
4,37,4536,33,"[78.0981, 54.2432, 46.6527]",19.514,0,7
4,38,4637,33,"[78.0981, 54.2432, 46.6527]",19.514,0,7
4,39,4738,33,"[78.0981, 54.2432, 46.6527]",19.514,0,7
4,40,4839,33,"[78.0981, 54.2432, 46.6527]",19.514,0,7
4,41,4940,33,"[78.0981, 54.2432, 46.6527]",19.514,0,7
4,42,5041,33,"[78.0981, 54.2432, 46.6527]",19.514,0,7
4,43,5242,54,"[80.1369, 52.5836, 46.8888]",33.625,0,8
4,44,5443,64,"[73.6675, 55.4856, 16.0]",28.257,0,8
4,45,5644,64,"[73.6675, 55.4856, 16.0]",28.257,0,8
4,46,5845,93,"[77.0, 55.4856, 10.0]",27.464,0,8
4,47,5946,93,"[77.0, 55.4856, 10.0]",27.464,0,8
4,48,6047,93,"[77.0, 55.4856, 10.0]",27.464,0,8
4,49,6148,61,"[76.6851, 55.4856, 10.0]",27.39,0,8
4,50,6249,61,"[76.6851, 55.4856, 10.0]",27.39,0,8
4,51,6350,61,"[76.6851, 55.4856, 10.0]",27.39,0,8
4,52,6451,61,"[76.6851, 55.4856, 10.0]",27.39,0,8
4,53,6552,61,"[76.6851, 55.4856, 10.0]",27.39,0,8
4,54,6653,61,"[76.6851, 55.4856, 10.0]",27.39,0,8
4,55,6754,61,"[76.6851, 55.4856, 10.0]",27.39,0,8
4,56,6855,61,"[76.6851, 55.4856, 10.0]",27.39,0,8
4,57,6956,61,"[76.6851, 55.4856, 10.0]",27.39,0,8
4,58,7057,61,"[76.6851, 55.4856, 10.0]",27.39,0,8
4,59,7158,61,"[76.6851, 55.4856, 10.0]",27.39,0,8
4,60,7259,61,"[76.6851, 55.4856, 10.0]",27.39,0,8
4,61,7360,56,"[76.4812, 55.0361, 16.0]",17.878,0,8
4,62,7461,56,"[76.4812, 55.0361, 16.0]",17.878,0,8
4,63,7562,56,"[76.4812, 55.0361, 16.0]",17.878,0,8
4,64,7663,56,"[76.4812, 55.0361, 16.0]",17.878,0,8
4,65,7764,56,"[76.4812, 55.0361, 16.0]",17.878,0,8
4,66,7865,56,"[76.4812, 55.0361, 16.0]",17.878,0,8
4,67,7966,56,"[76.4812, 55.0361, 16.0]",17.878,0,8
4,68,8067,56,"[76.4812, 55.0361, 16.0]",17.878,0,8
4,69,8168,56,"[76.4812, 55.0361, 16.0]",17.878,0,8
4,70,8269,56,"[76.4812, 55.0361, 16.0]",17.878,0,8
4,71,8370,56,"[76.4812, 55.0361, 16.0]",17.878,0,8
4,72,8471,56,"[76.4812, 55.0361, 16.0]",17.878,0,8
4,73,8572,56,"[76.4812, 55.0361, 16.0]",17.878,0,8
4,74,8673,56,"[76.4812, 55.0361, 16.0]",17.878,0,8
4,75,8774,56,"[76.4812, 55.0361, 16.0]",17.878,0,8
4,76,8875,56,"[76.4812, 55.0361, 16.0]",17.878,0,8
4,77,8976,56,"[76.4812, 55.0361, 16.0]",17.878,0,8
4,78,9077,56,"[76.4812, 55.0361, 16.0]",17.878,0,8
4,79,9178,56,"[76.4812, 55.0361, 16.0]",17.878,0,8
4,80,9279,56,"[76.4812, 55.0361, 16.0]",17.878,0,8
4,81,9380,56,"[76.4812, 55.0361, 16.0]",17.878,0,8
4,82,9481,56,"[76.4812, 55.0361, 16.0]",17.878,0,8
4,83,9582,56,"[76.4812, 55.0361, 16.0]",17.878,0,8
4,84,9683,56,"[76.4812, 55.0361, 16.0]",17.878,0,8
4,85,9784,56,"[76.4812, 55.0361, 16.0]",17.878,0,8
4,86,9885,56,"[76.4812, 55.0361, 16.0]",17.878,0,8
4,87,9986,56,"[76.4812, 55.0361, 16.0]",17.878,0,8
5,1,100,29,"[60.0, 94.0, 29.0]",56.861,0,8
5,2,301,38,"[69.0, 96.0, 46.0]",60.233,0,9
5,3,502,31,"[37.0, 47.0, 51.9606]",32.068,0,9
5,4,703,31,"[37.0, 47.0, 51.9606]",32.068,0,9
5,5,904,39,"[37.0, 47.0, 51.9606]",32.068,0,9
5,6,1005,39,"[37.0, 47.0, 51.9606]",32.068,0,9
5,7,1106,39,"[37.0, 47.0, 51.9606]",32.068,0,9
5,8,1207,39,"[37.0, 47.0, 51.9606]",32.068,0,9
5,9,1308,39,"[37.0, 47.0, 51.9606]",32.068,0,9
5,10,1409,39,"[37.0, 47.0, 51.9606]",32.068,0,9
5,11,1510,39,"[37.0, 47.0, 51.9606]",32.068,0,9
5,12,1611,39,"[37.0, 47.0, 51.9606]",32.068,0,9
5,13,1812,32,"[56.6651, 93.0, 40.8566]",40.966,0,10
5,14,2013,70,"[56.6651, 93.0, 41.226]",40.499,0,10
5,15,2214,93,"[55.9232, 92.9065, 42.728]",39.562,0,10
5,16,2415,93,"[55.9232, 92.9065, 42.728]",39.562,0,10
5,17,2516,93,"[55.9232, 92.9065, 42.728]",39.562,0,10
5,18,2617,98,"[55.9232, 93.0, 43.0727]",39.539,0,10
5,19,2718,98,"[55.9232, 93.0, 43.0727]",39.539,0,10
5,20,2819,98,"[55.9232, 93.0, 43.0727]",39.539,0,10
5,21,2920,98,"[55.9232, 93.0, 43.0727]",39.539,0,10
5,22,3021,98,"[55.9232, 93.0, 43.0727]",39.539,0,10
5,23,3122,98,"[55.9232, 93.0, 43.0727]",39.539,0,10
